event_key,match_key,status,team,alliance,opr,copr_adjustPoints,copr_autoTowerPoints,copr_endGameTowerPoints,copr_energizedAchieved,copr_foulPoints,copr_g206Penalty,copr_majorFoulCount,copr_minorFoulCount,copr_rp,copr_superchargedAchieved,copr_totalAutoPoints,copr_totalPoints,copr_totalTeleopPoints,copr_totalTowerPoints,copr_traversalAchieved
2026orsal,2026orsal_qm18,,6465,red,168.35171687722732,0.0,16.361758989310054,-1.8108195659216006,1.3948007774538393,7.617022999676052,0.0,0.0,0.6496598639455828,2.357871720116611,0.0,-4.6704729510852,168.35171687722732,165.40516682863645,14.550939423388455,0.0
2026orsal,2026orsal_qm18,,4692,red,-344.3115484288958,0.0,-1.9545675413022512,-10.178166504697128,-0.2208454810495639,4.334710074505986,0.0,0.0,-0.9217687074829954,-1.7271622934888162,0.0,23.292112082928522,-344.3115484288958,-371.93837058633005,-12.13273404599938,0.0
2026orsal,2026orsal_qm18,,5468,red,336.19744088111463,0.0,0.3522837706510754,11.755749919015237,-0.18124392614188412,-6.95902170391965,0.0,0.0,0.21088435374149564,0.5719144800777507,0.0,22.478943958535787,336.19744088111463,320.6775186264986,12.108033689666321,0.0
2026orsal,2026orsal_qm18,,1540,blue,43.96104632329139,0.0,20.836977648202204,-5.046971169420147,1.7728377065111758,8.661726595400058,0.0,0.0,0.4251700680272198,3.648445092322634,0.0,19.245950761256875,43.96104632329139,16.053368966634423,15.790006478782043,0.0
2026orsal,2026orsal_qm18,,6443,blue,242.31211532231978,0.0,16.401846452866923,1.5613864593456446,0.72934888241011,7.618237771299014,0.0,0.0,1.6598639455782385,-0.34256559766764144,0.0,-17.35390346614843,242.31211532231978,252.04778101716917,17.96323291221256,0.0
2026orsal,2026orsal_qm18,,2926,blue,-51.61305474570794,0.0,-36.55733722060268,4.146420472951074,-1.4815354713313917,-16.259313249109166,0.0,0.0,-0.9115646258503547,0.12001943634598213,0.0,46.82296728215104,-51.61305474570794,-82.17670877874988,-32.410916747651584,0.0
2026orsal,2026orsal_qm19,,4043,red,-52.343850541212454,0.0,4.493995416092383,-3.5273131111105247,0.8781557723167132,8.352947366781095,0.0,0.1580632416992745,-0.303893323174307,-0.2726660769963692,0.0,-25.052742716498877,-52.343850541212454,-35.64405519149441,0.9666823049818308,0.0
2026orsal,2026orsal_qm19,,2733,red,182.68922096792357,0.0,10.545494269233581,4.52791248187411,-0.11237746189556963,0.9692757079056554,0.0,0.4210126926092211,0.994353451202723,-0.3362358281443177,0.0,-1.0844552795627995,182.68922096792357,182.8044005395807,15.073406751107678,0.0
2026orsal,2026orsal_qm19,,3024,red,-68.93379363479424,0.0,-14.837440154784023,-1.2349712704749674,-0.6852018915306458,-8.442713353504384,0.0,0.297072577949798,-0.6368871404547048,0.5934914037768891,0.0,40.46816133097351,-68.93379363479424,-100.9592416122634,-16.072411425258956,0.0
2026orsal,2026orsal_qm19,,3674,blue,-8.080140486157855,0.0,1.21380075434294,-1.5892143833697783,0.8790737884494593,7.603864721518937,0.0,-0.10013607097913771,-0.9578779629389563,0.7512578996272968,0.0,0.32289652168002925,-8.080140486157855,-16.006901729356837,-0.37541362902684416,0.0
2026orsal,2026orsal_qm19,,10991,blue,170.97521518115926,0.0,7.524308467530371,6.719104994530995,-0.09962753178296424,1.1515649632367504,0.0,0.20002742584219801,0.8009721623292388,-0.5793742969004676,0.0,37.05578689679681,170.97521518115926,132.7678633211254,14.243413462061389,0.0
2026orsal,2026orsal_qm19,,2811,blue,26.561469013942364,0.0,-6.028407352242184,3.0055313191065856,0.2862434856275928,4.804449041873928,0.0,-0.13905254738453582,0.24786082840153148,4.024175012735523,0.0,-15.512336778759918,26.561469013942364,37.26935675082847,-3.022876033135615,0.0
2026orsal,2026orsal_qm20,,847,red,63.024089900392944,0.0,-0.8476046100816097,-0.18210140397353794,0.07258619699231368,4.8791546698566615,0.0,0.005145203083401098,1.2007175673276154,0.49376438951684026,0.0,13.442237710152563,63.024089900392944,44.702697520383715,-1.0297060140551453,0.0
2026orsal,2026orsal_qm20,,9430,red,69.61378521854803,0.0,-1.3366334310077848,-0.7135060892655001,0.8134351942481451,7.013626041019554,0.0,-0.045238741072622136,-0.3009129998577419,0.8953594727652483,0.0,23.28944305939183,69.61378521854803,39.310716118136604,-2.050139520273279,0.0
2026orsal,2026orsal_qm20,,9438,red,-37.027098389768,0.0,0.956443593486269,0.41076793034466097,0.09262736093717999,-2.677081807899543,0.0,0.012140661038592267,0.0553596105388285,-0.20811442091520693,0.0,-1.5351954811011623,-37.027098389768,-32.81482110076728,1.3672115238309337,0.0
2026orsal,2026orsal_qm20,,7034,blue,-50.25688872125629,0.0,-5.211691400994805,-6.311102580046214,-0.020833305078071383,3.4390078022815507,0.0,-0.07369879481272666,0.07704096713880625,0.5264599651913896,0.0,-26.326757825142543,-50.25688872125629,-27.369138698395307,-11.522793981041017,0.0
2026orsal,2026orsal_qm20,,5920,blue,42.806490072222346,0.0,1.3788659501319473,0.6419786631217208,-0.005550289646777231,-3.6489738109695997,0.0,0.07755959594884045,0.5547305111325259,-0.6586926580503548,0.0,-0.04495974255857854,42.806490072222346,46.50042362575055,2.0208446132536664,0.0
2026orsal,2026orsal_qm20,,2521,blue,195.38595316576107,0.0,6.7031975894572975,4.981816632979864,0.8867445204176229,4.72397752618607,0.0,0.11356867303302083,1.2738714386579186,3.5149784694914596,0.0,51.15323221032439,195.38595316576107,139.50874342925073,11.68501422243716,0.0
2026orsal,2026orsal_qm21,,1359,red,-8.838418182518843,0.0,5.60371977185486,5.877922379324313,-0.39716331016919504,-7.042754469105389,0.0,0.08437812317464784,-0.5317093522758133,0.4617259432180096,0.0,1.1568645237558284,-8.838418182518843,-2.9525282371693127,11.481642151179173,0.0
2026orsal,2026orsal_qm21,,1540,red,154.81951267199267,0.0,5.177931699568012,-1.3137961356200516,1.2665177964949696,14.9154280745576,0.0,-0.15284442384000882,1.1554472280865726,1.9292985779074066,0.0,46.329374326620425,154.81951267199267,93.5747102708146,3.8641355639479724,0.0
2026orsal,2026orsal_qm21,,955,red,125.90972139962986,0.0,4.476821685840783,4.294278030471155,0.3283357135590337,-1.8200983602324694,0.0,0.0828723650918491,0.4908812679048635,1.8805871661313562,0.0,24.375995227514665,125.90972139962986,103.35382453234764,8.771099716311932,0.0
2026orsal,2026orsal_qm21,,8532,blue,-71.58246450172531,0.0,-2.614951030747451,5.738069527574831,-0.5505254658531522,-8.81090745947149,0.0,-0.1167244217858873,-1.2190023545818618,-1.05756992659104,0.0,-11.675685856714143,-71.58246450172531,-51.09587118553968,3.1231184968273733,0.0
2026orsal,2026orsal_qm21,,749,blue,56.31520444962353,0.0,10.245463443447314,-4.767539348226934,0.6568658828572108,8.919027355570325,0.0,-0.09912888117822852,0.8928022539971611,-0.07458631644858799,0.0,15.422709774201786,56.31520444962353,31.973467319851395,5.477924095220391,0.0
2026orsal,2026orsal_qm21,,997,blue,137.01505698335836,0.0,7.994911648024339,1.5925669842955412,0.6736935642831863,3.1076111318998345,0.0,0.18324617979549723,1.0767814272507796,2.025619666302049,0.0,27.70762135641668,137.01505698335836,106.19982449504182,9.587478632319886,0.0
2026orsal,2026orsal_qm22,,753,red,29.75331022689258,0.0,-0.7044537303933602,-0.577666600448215,0.7327309894682404,0.11567320034747662,0.0,-0.0045332919590451845,0.2801458429763181,1.7075407888110512,0.0,1.5724144470203731,29.75331022689258,28.06522257952479,-1.2821203308415798,0.0
2026orsal,2026orsal_qm22,,9023,red,60.692665462868696,0.0,-6.877507227904885,-0.6219120571427774,0.08280470318818836,-2.7563955298994554,0.0,-0.06685216973214352,-0.7791144403824217,2.296542756088056,0.0,2.1358223067602102,60.692665462868696,61.31323868600795,-7.4994192850476615,0.0
2026orsal,2026orsal_qm22,,3712,red,39.08332967949751,0.0,8.414852023531806,0.4722311588294316,0.2442756004439905,3.84444952098756,0.0,0.06972214372230469,0.556127904559132,0.3431734001284474,0.0,14.109607618080855,39.08332967949751,21.129272540429117,8.887083182361236,0.0
2026orsal,2026orsal_qm22,,6465,blue,72.34131234655243,0.0,5.914178584454058,-1.1925620476759209,0.5415241604064743,3.0218972514538947,0.0,0.10948610264604895,0.28542531578090063,1.1708077659271796,0.0,3.7935155794986346,72.34131234655243,65.52589951559999,4.72161653677813,0.0
2026orsal,2026orsal_qm22,,6845,blue,1.9091258651814158,0.0,-3.6612112654977804,4.468794147310311,-0.2929402341502666,-1.4056155280423492,0.0,-0.14349947935924925,-1.0285942759807198,-0.7832119057849486,0.0,4.961511304318797,1.9091258651814158,-1.646769911095053,0.8075828818125392,0.0
2026orsal,2026orsal_qm22,,4061,blue,-43.88377057593985,0.0,-1.690753400859544,-4.291559532998879,-0.1659163209848403,0.5634799591853232,0.0,-0.004657768316817202,0.7661119344497918,-0.6946339881472274,0.0,-10.466078323696058,-43.88377057593985,-33.9811722114292,-5.982312933858418,0.0
2026orsal,2026orsal_qm23,,2374,red,132.3045436722508,0.0,6.359301606833266,0.31722151293424317,0.9292764842176079,-1.1227494794988981,0.0,-0.07161145305174674,0.7730041328056648,3.3673793737014277,0.0,18.34563762865694,132.3045436722508,115.08165552309278,6.676523119767504,0.0
2026orsal,2026orsal_qm23,,3673,red,-18.978687024667508,0.0,-1.3898214227440744,2.792375380772841,-0.4942902349379119,-1.0644033502574997,0.0,-0.06854978218136196,-0.5375737716383271,-1.7813572405634457,0.0,-1.3917420320962077,-18.978687024667508,-16.522541642313744,1.4025539580287667,0.0
2026orsal,2026orsal_qm23,,6343,red,-39.61807881445022,0.0,-4.556203178531804,-1.4638655277888648,-0.6311803657601277,0.7678691278567851,0.0,0.06652854719052785,-0.32320593319083735,-1.9425530563445317,0.0,-6.983069756491343,-39.61807881445022,-33.40287818581567,-6.020068706320662,0.0
2026orsal,2026orsal_qm23,,2926,blue,75.61316665730347,0.0,0.8347247761770402,2.991112377153372,0.6243641531547159,-0.9456153574628215,0.0,0.007147057497775318,-0.17881576524069145,2.3585905934738913,0.0,16.660929731263384,75.61316665730347,59.897852283502885,3.8258371533304123,0.0
2026orsal,2026orsal_qm23,,846,blue,125.60331066011747,0.0,-3.8014588019464775,-3.9066888818536594,0.30141664165911997,-4.1416562541566195,0.0,-0.02360656590648237,0.21046536639461771,1.7757888091777603,0.0,19.126767676146066,125.60331066011747,110.61819923812811,-7.708147683800134,0.0
2026orsal,2026orsal_qm23,,4060,blue,-9.22490739586594,0.0,-0.41516842544504545,0.3366973692061043,0.05544311873787535,3.1909027481948615,0.0,-0.0035514191337159833,-0.3039520612576032,0.20261772059063118,0.0,2.009722930853077,-9.22490739586594,-14.425533074913895,-0.07847105623894192,0.0
2026orsal,2026orsal_qm24,,1540,red,145.44550227300203,0.0,0.1579199996384205,4.3353773945797975,0.5867272788660746,7.096268987342715,0.0,0.21114808593661585,0.5482285304367799,1.805641315350001,0.0,36.02719634782343,145.44550227300203,102.3220369378359,4.493297394218216,0.0
2026orsal,2026orsal_qm24,,7034,red,-7.021222668140993,0.0,-2.9897743158857657,-1.473899938100404,-0.3470420121630124,1.289829609001639,0.0,0.4891296432739992,-0.006765116580369695,-0.35612061792607236,0.0,-15.926086440530298,-7.021222668140993,7.615034163387601,-4.46367425398617,0.0
2026orsal,2026orsal_qm24,,4125,red,-42.54666068068049,0.0,0.39932800296804954,-4.568327603091342,0.05225439443904667,1.3556264924746255,0.0,0.8633141647855458,-0.4973938233542694,-0.35496758412951157,0.0,-10.612588966010636,-42.54666068068049,-33.28969820714445,-4.168999600123291,0.0
2026orsal,2026orsal_qm24,,9567,blue,66.61225947567667,0.0,1.2079827962853635,1.58214755957157,0.21314478636875067,3.590127264148057,0.0,-0.49237438292320906,0.973610040429941,1.9260035979696355,0.0,11.655496436157044,66.61225947567667,51.3666357753716,2.7901303558569337,0.0
2026orsal,2026orsal_qm24,,3024,blue,27.651992581635483,0.0,-0.8736683730593845,1.7900257977991947,0.2152393890724106,8.19476769371057,0.0,0.28245170645946455,0.16979053014160753,1.1286026118587045,0.0,14.937784221526458,27.651992581635483,4.519440666398466,0.91635742473981,0.0
2026orsal,2026orsal_qm24,,847,blue,19.522775791911595,0.0,-1.8141281683595878,-1.8991028037641573,-0.02556216473061495,9.539779703866422,0.0,0.0778793720106594,1.3711534897707305,0.49586431646853013,0.0,-1.4998273979066827,19.522775791911595,11.482823485951968,-3.713230972123749,0.0
2026orsal,2026orsal_qm25,,8532,red,-9.634984199842064,0.0,6.182107527620834,11.37764010239835,0.023088339119904617,1.7082220002018431,0.0,0.37553765212364193,-0.7276478318123005,-0.49162639946316294,0.0,5.401317197390322,-9.634984199842064,-16.744523397434296,17.559747630019185,0.0
2026orsal,2026orsal_qm25,,6443,red,37.654183615275585,0.0,0.752637565492827,-1.2249879125254122,0.0936468108380933,-1.5953744578697837,0.0,0.1431109562741438,0.6807511565259817,-0.21348404164196422,0.0,-2.135758928094496,37.654183615275585,41.38531700123984,-0.47235034703258927,0.0
2026orsal,2026orsal_qm25,,9023,red,92.32161313322365,0.0,-6.3736184106773734,3.5068004258168184,0.4406324218631067,2.126898747657244,0.0,0.138840882730138,-0.4138079293997807,3.246072401668456,0.0,7.208670988397277,92.32161313322365,82.98604339716913,-2.8668179848605546,0.0
2026orsal,2026orsal_qm25,,2521,blue,118.9572452890246,0.0,3.0075553211665214,-0.3317753492952072,0.8402506613039408,3.7580154095086935,0.0,-0.38322875916192284,1.2346058488778977,3.032108445822418,0.0,28.300701436787993,118.9572452890246,86.89852844272792,2.675779971871312,0.0
2026orsal,2026orsal_qm25,,9430,blue,66.67432207847845,0.0,-3.7507900634982385,2.9782434070792703,0.43242139299283383,5.039386271616191,0.0,-7.657792441529859e-05,-0.057453363562805004,0.4648988925924227,0.0,19.63657665452998,66.67432207847845,41.99835915233224,-0.7725466564189647,0.0
2026orsal,2026orsal_qm25,,3712,blue,-10.95186284136774,0.0,2.9349345083504854,-2.340602854986031,-0.19083820143805708,2.086041811833355,0.0,0.06427079047369998,0.4501484364812061,-1.1244218722635928,0.0,4.9826936578497945,-10.95186284136774,-18.020598311050936,0.5943316533644547,0.0
2026orsal,2026orsal_qm26,,6845,red,-8.073472361057275,0.0,-3.046391072647086,2.456282404831251,-0.2938189409113862,2.356523890932062,0.0,-0.06912041704656434,-0.44155233181651754,-1.5125832069784015,0.0,4.645303208891555,-8.073472361057275,-15.075299460880922,-0.5901086678158367,0.0
2026orsal,2026orsal_qm26,,4060,red,-28.093536710552005,0.0,-1.0304635887620794,0.7762576701494512,-0.25044419130346973,2.808698094733603,0.0,0.29317814514989515,-0.37725732433366077,-0.9822238890545002,0.0,-0.03672338303026523,-28.093536710552005,-30.865511422255352,-0.25420591861262487,0.0
2026orsal,2026orsal_qm26,,2374,red,123.35018253437377,0.0,5.609982801986568,-3.656084574377726,0.7554682915972424,-4.732328354176573,0.0,-0.41805110447109467,0.7565437359954589,3.1969633233286228,0.0,17.37332014661648,123.35018253437377,110.70919074193377,1.9538982276088426,0.0
2026orsal,2026orsal_qm26,,9438,blue,-20.917671562421127,0.0,0.9459397091025525,-0.9792228944649125,0.2803992115618144,-0.49353932389707916,0.0,0.0647142616338435,0.18269598286914454,0.03875731825805224,0.0,3.5152263597832003,-20.917671562421127,-23.9393585983073,-0.033283185362358164,0.0
2026orsal,2026orsal_qm26,,3674,blue,93.92029935313445,0.0,-3.8974051027567227,4.025774806487807,0.5765895828883014,4.65502543225016,0.0,-0.04428295680872221,-0.5194072711919789,0.7830787066881272,0.0,8.157961462390768,93.92029935313445,81.10731245849345,0.12836970373108172,0.0
2026orsal,2026orsal_qm26,,1359,blue,28.40968133887396,0.0,6.867892065545428,5.14751039803585,0.056638075995548216,-3.9115637998786887,0.0,-0.0520801944815269,-0.15200594738528933,1.6618166042345985,0.0,10.354661011701632,28.40968133887396,21.966584127050965,12.015402463581278,0.0
2026orsal,2026orsal_qm27,,753,red,50.25143750590772,0.0,2.0016428327842815,-2.44556741460191,0.7245761992818118,2.375381859257203,0.0,0.24824403288416894,0.2319515890525058,1.7026805233286848,0.0,4.734734648803433,50.25143750590772,43.141320997847,-0.4439245818176275,0.0
2026orsal,2026orsal_qm27,,5468,red,118.5091768709157,0.0,4.7690454757839476,2.5816638460465664,0.43561106629811974,-1.8694467713676068,0.0,0.1673783984542436,-0.2778074923030296,2.131567476029747,0.0,23.77395909677972,118.5091768709157,96.60466454550357,7.350709321830511,0.0
2026orsal,2026orsal_qm27,,6343,red,13.497869526154405,0.0,-4.673721128135745,1.2278637077570982,-0.3452356701510525,7.980355720401859,0.0,0.7376229960211883,-0.3117364433542316,-0.42462885049906157,0.0,-1.6820355191945195,13.497869526154405,7.199549324947027,-3.445857420378654,0.0
2026orsal,2026orsal_qm27,,2811,blue,-27.543412951539533,0.0,1.983212728679247,1.203832017869097,-0.09719562293677401,11.845320388669988,0.0,0.3124931721807148,0.5278281283409989,1.1176285742292602,0.0,-6.958132501574344,-27.543412951539533,-32.43060083863526,3.1870447465483474,0.0
2026orsal,2026orsal_qm27,,846,blue,132.10333711226528,0.0,-2.4238022758251905,1.6421164970107935,0.4036284748430995,0.15735472895740946,0.0,0.039035023653617947,0.6428977327510673,1.1274103659991548,0.0,22.988915080440435,132.10333711226528,108.95706730286749,-0.7816857788144003,0.0
2026orsal,2026orsal_qm27,,9567,blue,41.47026674917741,0.0,0.5481465072372226,3.3303951684717727,0.04351537574529423,8.863139382264146,0.0,-0.4419770462233554,1.6838679604273397,0.42216433345773247,0.0,8.159325561975129,41.47026674917741,24.447801804938166,3.8785416757089983,0.0
2026orsal,2026orsal_qm28,,749,red,62.812076009919174,0.0,3.325368131023792,-2.276338696425563,0.3616376165301563,5.341165537876043,0.0,-0.14944595544392136,0.5854493442130458,0.6813928071763672,0.0,9.665735493562922,62.812076009919174,47.805174978480245,1.0490294345982287,0.0
2026orsal,2026orsal_qm28,,4061,red,-11.759778822428629,0.0,-2.52836852599323,0.5714602721034634,-0.08374297730071407,0.8870601519666879,0.0,0.040156421780864614,0.30239529323107284,-0.03368497863995359,0.0,-3.264171763227185,-11.759778822428629,-9.38266721116807,-1.95690825388977,0.0
2026orsal,2026orsal_qm28,,3673,red,-5.098398493642743,0.0,-1.0084100784394847,2.131300599104947,-0.30271131480294683,0.5983452777739614,0.0,-0.1752087328148304,-0.7937871301971109,-1.1368461245632946,0.0,2.261780285452784,-5.098398493642743,-7.9585240568695275,1.1228905206654678,0.0
2026orsal,2026orsal_qm28,,10991,blue,73.57124292064904,0.0,2.3938372132445718,1.796189175844791,0.1515286057839289,0.3270949871921971,0.0,-0.15435481242215188,0.3554258045890062,0.7512112401985727,0.0,14.320834552375644,73.57124292064904,58.9233133810813,4.190026389089364,0.0
2026orsal,2026orsal_qm28,,2926,blue,68.64454543324855,0.0,-2.4675771140544183,-0.34182463748116276,0.621102705411282,-0.36268922992921876,0.0,0.22969471235077568,-0.1556272576856409,2.653486380501589,0.0,10.675097988225357,68.64454543324855,58.33213667495241,-2.8094017515355776,0.0
2026orsal,2026orsal_qm28,,955,blue,106.42099011328497,0.0,2.4054456517711444,-1.0123382802820153,0.41435562511568264,-2.615184228505406,0.0,0.24395484360854147,0.1483031055891821,1.7178562238455013,0.0,21.219263855849977,106.42099011328497,87.8169104859405,1.3931073714891287,0.0
2026orsal,2026orsal_qm29,,997,red,82.29773746148956,0.0,5.361274819676221,-1.4395633587069274,0.4551424973394336,-0.5694923064120381,0.0,-0.31084308421599033,0.628889706641052,1.5779127704198987,0.0,21.172917523349962,82.29773746148956,61.69431224455167,3.9217114609692953,0.0
2026orsal,2026orsal_qm29,,4043,red,33.54030539648827,0.0,-1.5247319867405371,1.7343146786040171,0.019666902168751037,-2.679158034372952,0.0,0.005875877355169841,-0.2838603685380806,-1.0484309095367148,0.0,3.0616723082337565,33.54030539648827,33.157791122627486,0.20958269186347922,0.0
2026orsal,2026orsal_qm29,,4125,red,4.952231809542618,0.0,-0.9532573847291724,-2.3373371587005614,0.3037894811789622,-0.2010525085997301,0.0,0.5067535861653805,-0.5134051728421578,1.8878551374901842,0.0,-1.997756933860826,4.952231809542618,7.151041252003139,-3.290594543429731,0.0
2026orsal,2026orsal_qm29,,2733,blue,-1.805446539656,0.0,-1.4536706152231142,-1.2974754065801637,-0.09252545876860563,0.6599644395471731,0.0,0.2434229892408662,0.28159395422825073,0.5518712739411152,0.0,-6.061319975732489,-1.805446539656,3.595908996529375,-2.751146021803281,0.0
2026orsal,2026orsal_qm29,,5920,blue,13.10200347206439,0.0,-1.4509430073530436,0.42784184866212943,-0.05567419849601389,-3.2384008325268354,0.0,-0.09257410855792063,0.20090880950307075,-0.6994028529906503,0.0,4.539085795451232,13.10200347206439,11.80131850914001,-1.0231011586909124,0.0
2026orsal,2026orsal_qm29,,6465,blue,39.88840975345939,0.0,4.998149282330576,-0.2015569253102547,0.29284221083277406,1.0474856097595981,0.0,-0.13265703205715257,-0.13306628503078935,0.6383415741426991,0.0,3.2684623544679337,39.88840975345939,35.57246178923184,4.796592357020326,0.0
2026orsal,2026orsal_qm30,,4692,red,29.211888037466945,0.0,0.49567930090117696,-1.201449969106528,0.30886784038506454,-2.349168348510672,0.0,-0.2858099188270728,-0.05742389008210205,0.5902314690640932,0.0,15.210069615232124,29.211888037466945,16.35098677074542,-0.7057706682053484,0.0
2026orsal,2026orsal_qm30,,847,red,12.389347506259805,0.0,-0.5560526703282553,-3.427766675392591,-0.10839412583724417,4.193764622617942,0.0,-0.117975563255589,0.9186265514244268,0.4963277746183381,0.0,1.0393846703732024,12.389347506259805,7.156198213268652,-3.983819345720848,0.0
2026orsal,2026orsal_qm30,,3674,red,109.9941891134598,0.0,-1.0876432329437424,4.033732432760758,0.7455432310622817,4.256433834381334,0.0,0.0719321370671374,-0.7055572532011934,2.053026035564929,0.0,8.632763397309365,109.9941891134598,97.10499188176912,2.9460891998170182,0.0
2026orsal,2026orsal_qm30,,1359,blue,11.943430603627974,0.0,4.151522649819819,3.92669404788739,-0.125655434694952,-2.919762133384615,0.0,0.09367549755511088,-0.08943214983545879,0.2625215479428383,0.0,8.06005584921735,11.943430603627974,6.803136887795279,8.078216697707212,0.0
2026orsal,2026orsal_qm30,,2811,blue,-28.603400579799274,0.0,-0.19247942909040205,0.7091695876727107,-0.19973098030629322,7.2072476306541775,0.0,-0.03399478278369293,0.7018825100688618,0.41516929754385906,0.0,-4.721568403716597,-28.603400579799274,-31.089079806736848,0.5166901585823063,0.0
2026orsal,2026orsal_qm30,,753,blue,51.9971595612633,0.0,-0.1750296610420544,-2.9208519267308843,0.6374480390741669,0.010826617359040034,0.0,0.05946869522794092,0.35246523731579943,1.19040852129661,0.0,6.176868627252205,51.9971595612633,45.809464316652004,-3.0958815877729435,0.0
2026orsal,2026orsal_qm31,,5468,red,107.77709943366732,0.0,3.458202085052466,7.179660158343748,0.30420803489459886,1.912991225674557,0.0,0.4153909039584468,-0.6950317037250864,1.6721988973282809,0.0,19.28411547774123,107.77709943366732,86.57999273025158,10.637862243396219,0.0
2026orsal,2026orsal_qm31,,2521,red,113.08046612568089,0.0,0.8922380856443469,5.925799127076539,0.6799903004419695,4.965530349970704,0.0,-0.389526130930842,1.0076873013019498,2.396139058978707,0.0,26.31839635454833,113.08046612568089,81.79653942116185,6.818037212720885,0.0
2026orsal,2026orsal_qm31,,749,red,51.901714752569895,0.0,0.3570952793241594,3.897039832335162,0.14925509544842097,6.0685627844750405,0.0,-0.15479085853622063,0.15362067213819097,-0.1414550643443988,0.0,7.454422567356491,51.901714752569895,38.37872940073836,4.2541351116593225,0.0
2026orsal,2026orsal_qm31,,3024,blue,26.757729538398642,0.0,-0.5671829342308281,-1.4120754454128719,0.2432744340625255,2.8433208471683487,0.0,0.3553263114594331,0.3091106467950037,1.11946609429522,0.0,13.86124850255929,26.757729538398642,10.05316018867102,-1.9792583796437047,0.0
2026orsal,2026orsal_qm31,,3673,blue,-5.733682596529238,0.0,1.1863101471528485,0.814881490104745,-0.2086672184134415,-0.836714937787902,0.0,0.058786660285644214,-0.5001643838806319,-0.7899274909838144,0.0,0.17321052539529974,-5.733682596529238,-5.0701781841366795,2.0011916372575977,0.0
2026orsal,2026orsal_qm31,,6845,blue,5.674875990299061,0.0,-0.3684271423076867,0.09006288034428882,-0.0869032318648697,0.3416440497614783,0.0,0.25731069460010647,-0.3497139388865032,-0.4658495728636442,0.0,1.6893275676457367,5.674875990299061,3.6439043728919422,-0.27836426196339675,0.0
2026orsal,2026orsal_qm32,,6343,red,12.956302625825028,0.0,-2.618966910912276,-1.1515887862621794,-0.3579090593280744,5.030309374658389,0.0,0.5600644216610173,-0.08571360636788389,-0.5970276306482988,0.0,-2.437205359785444,12.956302625825028,10.363198610952105,-3.7705556971744523,0.0
2026orsal,2026orsal_qm32,,9438,red,-7.870205992170682,0.0,1.4066313114201061,0.3989906469077004,0.1884208317310439,-0.6307755953522621,0.0,-0.427027223761198,0.39590779727970443,-0.44455087505657576,0.0,7.8155346641063685,-7.870205992170682,-15.054965060924683,1.805621958327804,0.0
2026orsal,2026orsal_qm32,,2926,red,63.061980422869624,0.0,-0.9989380981611601,-1.1680767481887646,0.4562660096239811,-1.1372379177259242,0.0,0.18099070641774734,-0.1826573295884561,1.8335030364916056,0.0,9.195220851736726,63.061980422869624,55.0039974888588,-2.1670148463499244,0.0
2026orsal,2026orsal_qm32,,4043,blue,28.967051617516635,0.0,-0.44998203047815155,-1.2252659605179554,0.13754898588164124,-3.464199045839216,0.0,0.02652243950332036,0.12624354005344662,-0.08897130240648052,0.0,1.9517281494796832,28.967051617516635,30.479522513876184,-1.6752479909961155,0.0
2026orsal,2026orsal_qm32,,6465,blue,34.67746562521909,0.0,3.862812122026358,-0.18850293311249433,0.2659365696036816,0.2208104875159566,0.0,-0.17746266168466915,0.02540778490096614,0.7787829515366855,0.0,1.655559351212072,34.67746562521909,32.801095786491075,3.674309188913867,0.0
2026orsal,2026orsal_qm32,,9430,blue,61.340947279709596,0.0,-1.9712609774201368,-0.07123673440322312,0.5103335588353517,3.798857926920772,0.0,0.2037955001569042,0.24393085846356266,1.3530473664507991,0.0,14.507567171400778,61.340947279709596,43.034522181388105,-2.042497711823354,0.0
2026orsal,2026orsal_qm33,,9567,red,26.11392476527878,0.0,1.6070137414988401,3.9721499884535816,0.08668918667147114,8.45155569211709,0.0,-0.30577345706804093,1.1484043689841668,0.19575997794343958,0.0,8.944427702989207,26.11392476527878,8.717941370172422,5.579163729952421,0.0
2026orsal,2026orsal_qm33,,8532,red,11.725007801683637,0.0,7.922256757906197,7.3728734180643585,0.20510589646539848,-1.0508697876163942,0.0,0.33894212267000157,-0.4149558228130022,-0.08202647604187976,0.0,10.199720080272444,11.725007801683637,2.5761575090276185,15.295130175970561,0.0
2026orsal,2026orsal_qm33,,955,red,108.68533253401687,0.0,3.4114628889126677,-0.9201002613014843,0.5460296182266455,-3.297647394909683,0.0,0.1336606874775754,-0.01037937023151757,1.7609037401865473,0.0,26.784129312817544,108.68533253401687,85.19885061610907,2.4913626276111787,0.0
2026orsal,2026orsal_qm33,,5920,blue,10.139764681375254,0.0,-0.4064702006891449,-1.7631173647521126,0.02208475027293861,-2.992326548039615,0.0,-0.027589191861151417,-0.09693857789106337,-0.28702021607230277,0.0,4.44779253396265,10.139764681375254,8.68429869545216,-2.16958756544126,0.0
2026orsal,2026orsal_qm33,,1540,blue,123.97907212487891,0.0,1.3935145828864226,3.0553365346677075,0.5333754500553014,5.4664471217767945,0.0,0.05299980231133966,0.5713967228006208,1.9096668634802179,0.0,32.05177592600583,123.97907212487891,86.46084907709634,4.448851117554128,0.0
